index,price
10975,399.0
10976,3305.0
10977,272.5
10978,195.0
10979,415.0
10980,245.0
10981,455.0
10982,1117.75
10983,785.0
10984,305.0
10985,326.0
10986,425.0
10987,902.0
10988,354.99
10989,505.0
10990,448.95
10991,355.0
10992,360.0
10993,339.95
10994,300.0
10995,255.0
10996,337.544
10997,855.0
10998,390.0
10999,319.0
11000,475.0
11001,395.0
11002,364.8
11003,342.0
11004,1004.0
11005,245.0
11006,694.0
11007,205.0
11008,230.0
11009,319.963
11010,280.0
11011,285.0
11012,450.0
11013,255.0
11014,376.0
11015,680.0
11016,270.0
11017,940.0
11018,570.0
11019,372.0
11020,203.4
11021,192.0
11022,380.0
11023,392.0
11024,510.0
11025,124.9
11026,272.5
11027,123.0
11028,423.0
11029,239.55
11030,504.0
11031,1135.0
11032,1344.0
11033,445.0
11034,268.0
11035,371.0
11036,464.0
11037,803.0
11038,415.0
11039,494.0
11040,1170.0
11041,221.18
11042,185.0
11043,447.0
11044,804.5
11045,772.25
11046,595.0
11047,230.0
11048,1835.0
11049,685.0
11050,701.5
11051,254.0
11052,465.0
11053,547.0
11054,830.0
11055,400.0
11056,218.55
11057,135.0
11058,505.0
11059,344.995
11060,477.5
11061,1455.0
11062,454.5
11063,460.0
11064,295.0
11065,677.5
11066,1205.0
11067,187.2
11068,320.0
11069,227.0
11070,292.0
11071,655.0
11072,260.5
11073,271.5
11074,500.0
11075,211.6
11076,234.9
11077,230.0
11078,532.5
11079,520.0
11080,495.0
11081,252.2
11082,351.5
11083,305.499
11084,375.0
11085,200.0
11086,415.0
11087,1210.0
11088,294.95
11089,741.0
11090,646.0
11091,605.0
11092,500.0
11093,325.0
11094,447.0
11095,205.0
11096,270.0
11097,495.0
11098,486.0
11099,580.0
11100,1405.0
11101,1255.0
11102,384.95
11103,365.0
11104,835.0
11105,270.0
11106,226.0
11107,1380.0
11108,385.0
11109,299.95
11110,735.0
11111,463.0
11112,315.0
11113,845.0
11114,307.0
11115,365.0
11116,400.0
11117,300.0
11118,405.0
11119,630.0
11120,565.0
11121,705.0
11122,1065.0
11123,690.0
11124,855.0
11125,299.95
11126,388.0
11127,234.95
11128,575.0
11129,304.5
11130,454.0
11131,275.0
11132,357.0
11133,1166.0
11134,246.0
11135,315.0
11136,240.0
11137,265.0
11138,340.0
11139,413.0
11140,576.0
11141,247.0
11142,575.0
11143,760.0
11144,285.0
11145,780.0
11146,555.0
11147,168.5
11148,915.0
11149,445.0
11150,325.0
11151,975.0
11152,345.0
11153,244.3
11154,830.0
11155,463.95
11156,454.0
11157,975.0
11158,1500.0
11159,850.0
11160,210.0
11161,403.0
11162,615.0
11163,220.0
11164,365.0
11165,425.0
11166,530.0
11167,655.0
11168,682.5
11169,830.0
11170,322.0
11171,444.0
11172,606.0
11173,308.1
11174,415.5
11175,785.0
11176,904.0
11177,390.0
11178,320.0
11179,212.0
11180,183.5
11181,239.0
11182,520.0
11183,965.0
11184,206.0
11185,171.0
11186,383.95
11187,427.5
11188,575.0
11189,174.0
11190,440.0
11191,903.0
11192,235.0
11193,749.0
11194,305.0
11195,390.0
11196,381.95
11197,332.0
11198,793.0
11199,215.0
11200,377.0
11201,780.0
11202,390.0
11203,428.0
11204,680.0
11205,315.0
11206,825.0
11207,340.0
11208,565.0
11209,291.0
11210,1160.0
11211,170.0
11212,502.0
11213,417.5
11214,1180.0
11215,404.95
11216,320.0
11217,579.8
11218,805.0
11219,315.0
11220,526.0
11221,655.0
11222,472.0
11223,544.0
11224,294.95
11225,490.0
11226,209.995
11227,452.0
11228,525.0
11229,441.0
11230,355.0
11231,515.0
11232,625.0
11233,389.2
11234,305.0
11235,481.5
11236,384.0
11237,245.0
11238,285.017
11239,253.0
11240,403.0
11241,669.0
11242,224.95
11243,626.0
11244,520.7
11245,795.0
11246,1567.0
11247,407.5
11248,169.0
11249,410.6
11250,680.0
11251,530.0
11252,780.0
11253,390.0
11254,885.0
11255,680.0
11256,377.5
11257,365.0
11258,235.0
11259,325.0
11260,570.0
11261,455.0
11262,365.0
11263,718.414
11264,244.0
11265,335.0
11266,655.0
11267,165.0
11268,480.0
11269,402.0
11270,941.0
11271,572.5
11272,530.0
11273,507.0
11274,274.95
11275,198.0
11276,545.0
11277,260.95
11278,242.0
11279,389.0
11280,291.9
11281,450.0
11282,200.5
11283,1130.0
11284,360.0
11285,284.95
11286,780.0
11287,410.0
11288,645.0
11289,655.0
11290,244.0
11291,320.0
11292,255.0
11293,570.0
11294,477.0
11295,947.5
11296,543.0
11297,235.0
11298,262.0
11299,650.0
11300,445.5
11301,1380.0
11302,730.0
11303,595.0
11304,470.0
11305,514.0
11306,425.0
11307,395.0
11308,495.0
11309,317.0
11310,455.0
11311,164.075
11312,395.0
11313,760.0
11314,599.95
11315,815.0
11316,627.2
11317,405.0
11318,551.2
11319,280.0
11320,273.0
11321,625.0
11322,655.0
11323,395.0
11324,294.0
11325,215.0
11326,1705.0
11327,366.5
11328,2201.0
11329,425.0
11330,280.0
11331,279.975
11332,304.0
11333,603.555
11334,125.0
11335,445.0
11336,311.5
11337,835.0
11338,440.0
11339,535.0
11340,320.0
11341,339.5
11342,1054.99
11343,360.0
11344,610.0
11345,336.5
11346,435.0
11347,490.0
11348,477.0
11349,312.5
11350,320.0
11351,906.0
11352,605.0
11353,845.0
11354,217.0
11355,530.0
11356,304.99
11357,251.0
11358,516.718
11359,535.0
11360,326.5
11361,470.0
11362,1105.0
11363,635.0
11364,365.0
11365,294.0
11366,330.25
11367,1002.95
11368,720.0
11369,292.5
11370,265.0
11371,518.0
11372,940.0
11373,223.0
11374,392.0
11375,284.95
11376,160.0
11377,455.0
11378,725.0
11379,285.5
11380,930.0
11381,336.0
11382,283.0
11383,175.0
11384,488.0
11385,304.0
11386,327.5
11387,492.0
11388,615.0
11389,605.0
11390,452.0
11391,420.0
11392,320.0
11393,140.0
11394,494.95
11395,335.0
11396,690.0
11397,545.0
11398,465.0
11399,672.5
11400,344.95
11401,319.0
11402,1050.0
11403,560.0
11404,187.5
11405,374.9
11406,320.0
11407,540.0
11408,365.0
11409,355.0
11410,338.5
11411,180.0
11412,555.0
11413,264.0
11414,1230.0
11415,164.995
11416,755.0
11417,845.0
11418,604.0
11419,948.5
11420,820.0
11421,1580.0
11422,525.0
11423,525.0
11424,552.5
11425,884.0
11426,830.0
11427,774.95
11428,290.0
11429,358.5
11430,211.0
11431,420.0
11432,764.0
11433,374.95
11434,850.0
11435,485.0
11436,252.3
11437,770.0
11438,455.0
11439,402.38
11440,313.0
11441,245.0
11442,441.3
11443,314.5
11444,455.0
11445,394.0
11446,945.0
11447,434.0
11448,260.0
11449,295.0
11450,495.0
11451,1095.0
11452,357.8
11453,280.0
11454,435.0
11455,623.0
11456,550.0
11457,1505.0
11458,1015.0
11459,425.0
11460,355.0
11461,478.0
11462,444.0
11463,429.0
11464,690.0
11465,405.0
11466,1255.0
11467,377.0
11468,715.0
11469,765.0
11470,396.265
11471,360.0
11472,345.0
11473,405.0
11474,240.0
11475,335.0
11476,214.95
11477,354.0
11478,375.0
11479,450.0
11480,870.0
11481,222.0
11482,251.0
11483,674.888
11484,342.5
11485,231.45
11486,580.0
11487,327.0
11488,275.0
11489,531.5
11490,1424.0
11491,822.0
11492,835.0
11493,355.0
11494,481.0
11495,440.0
11496,279.9
11497,395.0
11498,520.0
11499,345.0
11500,555.0
11501,333.5
11502,297.5
11503,537.5
11504,304.95
11505,317.0
11506,745.0
11507,207.95
11508,635.0
11509,488.0
11510,465.0
11511,402.5
11512,282.5
11513,250.0
11514,432.5
11515,404.0
11516,318.0
11517,754.5
11518,489.95
11519,320.0
11520,325.0
11521,295.0
11522,235.0
11523,854.99
11524,329.0
11525,940.0
11526,1400.0
11527,497.0
11528,700.0
11529,615.0
11530,334.922
11531,500.0
11532,534.219
11533,347.0
11534,157.5
11535,605.0
11536,345.0
11537,515.0
11538,313.0
11539,595.0
11540,1704.99
11541,650.0
11542,885.0
11543,460.0
11544,815.0
11545,251.95
11546,304.95
11547,364.95
11548,577.5
11549,405.0
11550,658.0
11551,455.0
11552,1380.0
11553,360.0
11554,101.5
11555,820.0
11556,295.0
11557,1045.89
11558,775.0
11559,200.0
11560,554.0
11561,441.0
11562,593.0
11563,485.0
11564,745.0
11565,320.0
11566,540.0
11567,529.5
11568,613.0
11569,440.0
11570,470.0
11571,236.2
11572,630.0
11573,395.0
11574,573.0
11575,2255.0
11576,500.0
11577,1060.0
11578,743.0
11579,270.0
11580,304.0
11581,390.195
11582,1174.0
11583,664.95
11584,277.45
11585,955.0
11586,245.0
11587,655.0
11588,470.0
11589,655.0
11590,330.9
11591,330.0
11592,870.0
11593,327.0
11594,415.0
11595,392.0
11596,404.0
11597,381.0
11598,394.5
11599,275.0
11600,557.0
11601,600.0
11602,927.0
11603,250.0
11604,210.0
11605,486.5
11606,800.127
11607,302.0
11608,555.0
11609,226.0
11610,398.0
11611,472.0
11612,475.0
11613,685.0
11614,1435.0
11615,635.0
11616,281.693
11617,299.0
11618,700.0
11619,457.0
11620,984.7
11621,349.0
11622,755.0
11623,795.0
11624,483.0
11625,603.5
11626,585.0
11627,709.0
11628,775.0
11629,2955.0
11630,280.0
11631,380.0
11632,495.0
11633,574.9
11634,139.0
11635,674.95
11636,1342.5
11637,690.1
11638,400.0
11639,330.0
11640,294.95
11641,861.0
11642,1105.0
11643,764.99
11644,350.0
11645,409.5
11646,350.0
11647,400.0
11648,285.0
11649,420.0
11650,225.0
11651,311.5
11652,518.0
11653,1004.0
11654,543.0
11655,265.0
11656,455.0
11657,241.0
11658,818.0
11659,569.0
11660,705.0
11661,1225.0
11662,493.5
11663,825.0
11664,680.0
11665,275.0
11666,1055.0
11667,627.0
11668,299.0
11669,230.0
11670,940.1
11671,584.1
11672,1790.0
11673,230.0
11674,344.95
11675,464.0
11676,304.25
11677,219.95
11678,273.95
11679,470.0
11680,115.0
11681,450.0
11682,235.0
11683,199.25
11684,263.0
11685,452.0
11686,320.0
11687,690.0
11688,254.9
11689,455.0
11690,585.0
11691,684.0
11692,764.0
11693,618.0
11694,1470.0
11695,197.0
11696,224.9
11697,435.0
11698,255.0
11699,335.0
11700,235.0
11701,850.0
11702,412.0
11703,345.5
11704,542.25
11705,1205.0
11706,584.5
11707,1455.0
11708,385.0
11709,364.95
11710,462.0
11711,525.0
11712,340.9
11713,574.95
11714,480.0
11715,610.0
11716,235.0
11717,405.0
11718,908.0
11719,1405.0
11720,758.0
11721,275.0
11722,406.0
11723,500.0
11724,735.0
11725,570.0
11726,504.0
11727,1353.0
11728,345.0
11729,495.0
11730,475.0
11731,548.0
11732,894.0
11733,479.95
11734,375.0
11735,155.0
11736,735.0
11737,561.0
11738,640.0
11739,432.5
11740,290.0
11741,660.0
11742,520.0
11743,580.0
11744,490.0
11745,420.9
11746,254.95
11747,358.0
11748,355.0
11749,649.5
11750,1755.0
11751,404.0
11752,830.0
11753,440.0
11754,604.0
11755,258.0
11756,270.0
11757,671.0
11758,460.0
11759,830.0
11760,642.0
11761,282.5
11762,374.95
11763,560.0
11764,590.0
11765,485.0
11766,318.0
11767,238.0
11768,483.0
11769,457.0
11770,297.0
11771,610.0
11772,403.5
11773,500.0
11774,375.0
11775,430.0
11776,604.95
11777,270.0
11778,725.0
11779,370.0
11780,777.0
11781,321.0
11782,555.0
11783,301.0
11784,255.0
11785,295.0
11786,452.5
11787,440.0
11788,380.0
11789,262.7
11790,485.0
11791,342.0
11792,240.0
11793,254.95
11794,655.0
11795,690.0
11796,739.0
11797,513.0
11798,400.0
11799,679.75
11800,470.0
11801,414.95
11802,436.0
11803,169.0
11804,255.0
11805,404.95
11806,384.9
11807,755.5
11808,665.0
11809,695.0
11810,310.0
11811,431.95
11812,339.0
11813,368.0
11814,554.9
11815,215.0
11816,300.0
11817,704.95
11818,1520.0
11819,935.0
11820,243.95
11821,194.0
11822,249.0
11823,702.0
11824,617.0
11825,505.0
11826,720.0
11827,637.925
11828,304.5
11829,387.495
11830,616.0
11831,385.95
11832,507.0
11833,665.0
11834,461.5
11835,402.0
11836,395.0
11837,294.0
11838,454.5
11839,156.1
11840,300.0
11841,354.0
11842,300.0
11843,296.0
11844,397.0
11845,385.0
11846,440.0
11847,299.0
11848,285.0
11849,480.0
11850,535.0
11851,555.0
11852,243.0
11853,230.0
11854,1052.0
11855,344.888
11856,410.0
11857,235.0
11858,405.0
11859,350.0
11860,305.0
11861,927.755
11862,355.0
11863,514.0
11864,383.5
11865,385.0
11866,395.0
11867,280.0
11868,430.0
11869,345.0
11870,450.0
11871,277.0
11872,930.85
11873,262.0
11874,360.0
11875,505.0
11876,285.0
11877,862.326
11878,565.0
11879,434.9
11880,486.0
11881,240.0
11882,462.5
11883,295.0
11884,279.9
11885,830.0
11886,244.0
11887,695.0
11888,359.0
11889,516.0
11890,805.0
11891,415.0
11892,957.0
11893,330.0
11894,500.0
11895,551.0
11896,403.0
11897,246.0
11898,670.0
11899,517.5
11900,354.17
11901,654.0
11902,390.0
11903,929.0
11904,746.0
11905,403.0
11906,316.0
11907,87.0
11908,295.0
11909,467.0
11910,855.0
11911,274.9
11912,171.95
11913,804.0
11914,1300.0
11915,420.0
11916,508.0
11917,1075.0
11918,378.0
11919,636.0
11920,240.0
11921,355.0
11922,313.5
11923,145.0
11924,745.0
11925,580.0
11926,203.5
11927,837.5
11928,295.0
11929,410.0
11930,687.0
11931,244.95
11932,205.0
11933,621.0
11934,305.0
11935,307.0
11936,870.0
11937,440.0
11938,1855.0
11939,370.0
11940,501.6
11941,655.0
11942,285.0
11943,199.0
11944,585.0
11945,480.0
11946,530.0
11947,370.0
11948,305.0
11949,204.95
11950,604.0
11951,525.0
11952,737.35
11953,325.0
11954,244.0
11955,590.0
11956,324.45
11957,991.0
11958,414.0
11959,377.0
11960,934.0
11961,305.0
11962,345.0
11963,855.0
11964,448.0
11965,291.285
11966,580.0
11967,295.0
11968,549.3
11969,640.0
11970,440.0
11971,310.0
11972,360.0
11973,655.0
11974,565.0
11975,715.0
11976,470.0
11977,343.0
11978,2055.0
11979,350.0
11980,287.5
11981,613.7
11982,433.95
11983,610.125
11984,250.0
11985,315.0
11986,1505.0
11987,470.0
11988,442.5
11989,200.7
11990,931.5
11991,721.5
11992,740.0
11993,360.0
11994,221.5
11995,779.0
11996,505.0
11997,305.0
11998,365.0
11999,380.0
12000,783.0
12001,1107.03
12002,350.0
12003,304.95
12004,1280.0
12005,180.0
12006,685.0
12007,313.625
12008,615.0
12009,520.0
12010,149.0
12011,555.0
12012,320.0
12013,425.0
12014,333.0
12015,285.0
12016,1435.8
12017,470.0
12018,520.0
12019,557.321
12020,165.0
12021,373.0
12022,640.0
12023,437.0
12024,198.0
12025,450.0
12026,208.0
12027,307.0
12028,400.0
12029,290.0
12030,325.0
12031,220.5
12032,689.0
12033,486.5
12034,990.0
12035,1010.0
12036,415.0
12037,478.6
12038,395.0
12039,380.0
12040,560.0
12041,200.0
12042,235.0
12043,565.0
12044,690.0
12045,395.0
12046,1885.0
12047,421.5
12048,358.0
12049,348.0
12050,580.0
12051,279.0
12052,336.5
12053,1083.5
12054,454.0
12055,412.185
12056,250.0
12057,650.0
12058,490.0
12059,880.0
12060,357.95
12061,604.95
12062,284.9
12063,253.0
12064,344.95
12065,329.36
12066,325.0
12067,1161.0
12068,420.0
12069,595.0
12070,445.0
12071,655.0
12072,795.0
12073,860.0
12074,235.0
12075,340.0
12076,300.0
12077,880.0
12078,335.0
12079,222.0
12080,272.0
12081,283.0
12082,1192.5
12083,250.0
12084,426.0
12085,260.0
12086,621.0
12087,232.0
12088,985.0
12089,245.0
12090,1680.0
12091,280.0
12092,455.0
12093,434.95
12094,375.0
12095,712.5
12096,447.5
12097,461.0
12098,804.95
12099,184.95
12100,520.0
12101,190.0
12102,470.0
12103,229.5
12104,790.0
12105,364.95
12106,619.0
12107,295.0
12108,660.0
12109,1247.0
12110,200.0
12111,292.0
12112,579.0
12113,720.0
12114,665.0
12115,295.0
12116,325.0
12117,987.0
12118,450.0
12119,475.95
12120,745.0
12121,790.0
12122,200.0
12123,813.1
12124,384.77
12125,434.0
12126,134.0
12127,702.0
12128,330.0
12129,318.999
12130,455.0
12131,315.0
12132,1615.0
12133,351.0
12134,378.0
12135,612.0
12136,585.5
12137,1390.0
12138,1015.0
12139,441.0
12140,420.0
12141,528.0
12142,384.4
12143,550.0
12144,1255.0
12145,475.0
12146,605.0
12147,282.7
12148,375.0
12149,390.0
12150,490.0
12151,1265.0
12152,343.0
12153,215.0
12154,512.0
12155,223.0
12156,284.0
12157,580.0
12158,452.0
12159,1202.0
12160,335.0
12161,374.95
12162,645.0
12163,430.0
12164,305.0
12165,835.0
12166,344.3
12167,598.0
12168,192.0
12169,287.0
12170,213.0
12171,526.0
12172,445.0
12173,605.0
12174,395.0
12175,1154.0
12176,964.75
12177,472.0
12178,903.0
12179,473.0
12180,150.0
12181,285.0
12182,269.5
12183,718.5
12184,1035.0
12185,355.0
12186,255.0
12187,405.0
12188,295.0
12189,705.0
12190,367.0
12191,525.0
12192,343.95
12193,355.0
12194,1080.0
12195,443.2
12196,1575.0
12197,378.0
12198,1245.0
12199,444.0
12200,359.0
12201,430.0
12202,515.0
12203,140.9
12204,320.0
12205,525.0
12206,730.0
12207,705.0
12208,200.0
12209,829.0
12210,725.0
12211,502.95
12212,245.0
12213,2005.0
12214,239.0
12215,540.0
12216,474.95
12217,705.0
12218,564.63
12219,334.95
12220,675.0
12221,1003.0
12222,637.0
12223,560.565
12224,555.0
12225,1101.5
12226,754.95
12227,428.0
12228,288.0
12229,367.0
12230,170.0
12231,920.0
12232,470.0
12233,404.95
12234,645.0
12235,830.0
12236,457.0
12237,577.115
12238,467.6
12239,462.0
12240,375.0
12241,524.95
12242,2490.0
12243,1130.0
12244,404.0
12245,835.0
12246,261.0
12247,435.0
12248,205.0
12249,320.0
12250,245.0
12251,225.0
12252,1329.05
12253,520.0
12254,442.5
12255,595.0
12256,225.0
12257,255.0
12258,507.7
12259,385.0
12260,559.95
12261,975.0
12262,804.0
12263,257.0
12264,179.9
12265,455.0
12266,582.0
12267,1015.8
12268,362.5
12269,289.7
12270,755.0
12271,473.0
12272,755.0
12273,286.0
12274,470.0
12275,481.8
12276,875.0
12277,404.0
12278,562.865
12279,495.0
12280,470.0
12281,430.0
12282,985.0
12283,737.5
12284,650.5
12285,645.0
12286,455.0
12287,335.0
12288,655.0
12289,498.0
12290,1070.0
12291,555.0
12292,370.0
12293,264.95
12294,201.7
12295,795.0
12296,305.0
12297,529.95
12298,302.0
12299,400.0
12300,706.0
12301,334.0
12302,462.0
12303,160.0
12304,134.888
12305,655.0
12306,240.0
12307,323.7
12308,1195.0
12309,257.0
12310,500.0
12311,400.0
12312,367.0
12313,604.95
12314,668.0
12315,250.0
12316,770.0
12317,1165.0
12318,535.0
12319,225.0
12320,450.0
12321,664.0
12322,810.0
12323,407.3
12324,465.0
12325,1355.0
12326,295.0
12327,498.0
12328,530.0
12329,401.5
12330,955.0
12331,184.95
12332,381.0
12333,280.0
12334,404.0
12335,554.0
12336,658.5
12337,1155.0
12338,420.0
12339,1055.0
12340,265.0
12341,384.5
12342,480.0
12343,625.0
12344,397.45
12345,236.5
12346,750.0
12347,454.95
12348,410.0
12349,383.0
12350,395.0
12351,310.0
12352,585.0
12353,555.0
12354,804.0
12355,280.0
12356,232.95
12357,243.95
12358,420.0
12359,275.0
12360,361.0
12361,765.0
12362,319.0
12363,419.5
12364,320.0
12365,257.5
12366,415.0
12367,435.0
12368,515.0
12369,550.0
12370,412.5
12371,1305.0
12372,1204.0
12373,705.0
12374,642.8
12375,405.0
12376,345.0
12377,515.0
12378,315.0
12379,384.75
12380,845.0
12381,690.0
12382,708.77
12383,523.0
12384,133.0
12385,325.0
12386,635.0
12387,1338.0
12388,314.95
12389,770.0
12390,442.718
12391,1105.0
12392,265.0
12393,405.0
12394,215.5
12395,255.0
12396,445.0
12397,330.0
12398,310.0
12399,775.0
12400,440.0
12401,477.8
12402,315.0
12403,725.0
12404,210.0
12405,211.99
12406,215.0
12407,600.0
12408,205.0
12409,317.62
12410,1605.0
12411,375.0
12412,554.95
12413,501.5
12414,523.0
12415,460.0
12416,364.95
12417,454.0
12418,585.0
12419,605.0
12420,354.95
12421,430.0
12422,346.5
12423,476.0
12424,470.0
12425,244.0
12426,280.0
12427,734.999
12428,495.0
12429,281.0
12430,168.25
12431,289.0
12432,511.0
12433,577.0
12434,185.0
12435,250.0
12436,730.0
12437,402.95
12438,310.0
12439,345.0
12440,531.0
12441,420.0
12442,405.0
12443,355.0
12444,252.0
12445,255.0
12446,2905.0
12447,171.6
12448,215.0
12449,435.0
12450,579.0
12451,535.0
12452,510.0
12453,161.0
12454,3855.0
12455,289.0
12456,265.0
12457,445.0
12458,432.8
12459,385.0
12460,277.0
12461,344.95
12462,465.0
12463,580.0
12464,493.0
12465,459.0
12466,1050.0
12467,274.95
12468,304.0
12469,241.0
12470,1540.0
12471,315.0
12472,257.5
12473,340.0
12474,495.0
12475,430.0
12476,300.7
12477,435.0
12478,582.5
12479,600.0
12480,308.5
12481,270.5
12482,465.0
12483,795.0
12484,249.0
12485,869.5
12486,190.0
12487,2255.0
12488,556.0
12489,815.0
12490,375.0
12491,550.0
12492,522.5
12493,315.0
12494,845.0
12495,945.0
12496,610.0
12497,363.0
12498,635.0
12499,528.0
12500,640.5
12501,185.0
12502,363.0
12503,204.9
12504,495.0
12505,228.0
12506,285.0
12507,362.95
12508,570.0
12509,343.9
12510,810.0
12511,980.0
12512,1020.0
12513,436.65
12514,460.0
12515,252.0
12516,530.3
12517,732.0
12518,705.0
12519,847.5
12520,341.5
12521,329.888
12522,331.0
12523,362.0
12524,244.0
12525,300.5
12526,530.0
12527,582.288
12528,300.0
12529,414.5
12530,244.0
12531,458.0
12532,225.0
12533,239.95
12534,431.0
12535,225.0
12536,274.95
12537,865.0
12538,805.0
12539,559.0
12540,273.5
12541,800.0
12542,448.0
12543,930.9
12544,279.0
12545,388.0
12546,307.5
12547,293.79
12548,270.0
12549,780.0
12550,284.5
12551,323.0
12552,401.0
12553,254.95
12554,373.0
12555,1316.0
12556,550.0
12557,619.0
12558,300.0
12559,235.0
12560,432.0
12561,415.0
12562,400.0
12563,353.0
12564,605.0
12565,440.0
12566,259.95
12567,490.23
12568,230.0
12569,190.0
12570,501.0
12571,605.0
12572,885.0
12573,290.0
12574,550.0
12575,545.0
12576,422.0
12577,318.0
12578,785.0
12579,1580.0
12580,315.0
12581,445.0
12582,632.0
12583,460.0
12584,810.0
12585,316.0
12586,235.0
12587,576.0
12588,1325.0
12589,852.093
12590,402.0
12591,745.0
12592,714.95
12593,693.5
12594,450.0
12595,380.0
12596,405.0
12597,408.0
12598,269.5
12599,277.0
12600,344.95
12601,480.0
12602,494.0
12603,242.6
12604,458.0
12605,478.0
12606,572.0
12607,360.0
12608,3605.0
12609,163.0
12610,257.0
12611,350.0
12612,480.0
12613,612.01
12614,554.0
12615,298.0
12616,325.0
12617,430.0
12618,455.0
12619,1570.0
12620,215.0
12621,357.0
12622,515.0
12623,255.0
12624,775.0
12625,273.0
12626,313.0
12627,435.0
12628,819.95
12629,271.49
12630,756.305
12631,880.0
12632,520.0
12633,370.0
12634,603.85
12635,815.0
12636,570.997
12637,594.0
12638,599.0
12639,467.5
12640,260.0
12641,535.0
12642,364.95
12643,495.0
12644,365.4
12645,312.0
12646,993.83
12647,304.95
12648,545.0
12649,224.0
12650,140.0
12651,515.0
12652,304.0
12653,870.0
12654,284.0
12655,724.95
12656,545.0
12657,650.5
12658,585.0
12659,514.5
12660,325.0
12661,464.8
12662,536.0
12663,344.0
12664,779.9
12665,910.0
12666,255.0
12667,305.0
12668,510.0
12669,260.0
12670,756.0
12671,450.0
12672,215.0
12673,280.0
12674,655.0
12675,338.0
12676,230.0
12677,255.0
12678,427.5
12679,855.0
12680,485.0
12681,461.7
12682,693.1
12683,320.0
12684,530.0
12685,1393.0
12686,404.0
12687,480.0
12688,421.0
12689,282.5
12690,162.0
12691,347.45
12692,648.5
12693,570.0
12694,723.0
12695,295.0
12696,575.0
12697,511.4
12698,274.0
12699,198.0
12700,295.0
12701,383.0
12702,251.0
12703,520.0
12704,664.0
12705,525.0
12706,360.0
12707,380.0
12708,2380.0
12709,600.0
12710,844.9
12711,524.5
12712,254.0
12713,695.0
12714,522.5
12715,1055.0
12716,175.0
12717,606.0
12718,208.0
12719,2405.0
12720,195.0
12721,397.5
12722,465.0
12723,530.0
12724,387.0
12725,417.133
12726,430.0
12727,1015.0
12728,304.0
12729,445.0
12730,200.0
12731,793.0
12732,1004.0
12733,299.0
12734,500.0
12735,513.5
12736,420.0
12737,320.0
12738,547.5
12739,380.0
12740,211.0
12741,370.5
12742,470.0
12743,715.0
12744,581.925
12745,357.0
12746,345.0
12747,402.0
12748,535.0
12749,775.0
12750,338.0
12751,220.0
12752,190.0
12753,710.0
12754,965.0
12755,555.0
12756,533.0
12757,705.0
12758,430.0
12759,257.0
12760,318.5
12761,255.0
12762,672.5
12763,330.0
12764,905.0
12765,317.0
12766,745.0
12767,245.0
12768,520.0
12769,396.5
