index,id,date,bedrooms_number,batchrooms_number,square_footage_home,square_footage_lot,floors_number,has_waterfront,has_been_viewed,condition_quality,housing_unity_grade,square_footage_except_basement,square_footage_only_basement,build_year,renovation_year,coordinate_latitude,coordinate_longitude,square_footage_home_old,square_footage_lot_old
8401,6226,2014-09-05,3,2.5,3110,9015,2.0,0,0,3,9,3110,0,1990,0,200.4369,4.852999999999994,2650,8960
8402,5629,2014-09-05,4,2.5,2240,6944,1.0,0,2,3,7,1310,930,1979,0,200.338,4.742000000000004,1780,7477
8403,10001,2014-09-05,6,1.0,2330,5000,1.5,0,0,4,7,2330,0,1920,0,200.6789,4.602999999999994,1570,5000
8404,3680,2014-09-05,4,2.5,1700,6675,2.0,0,0,3,7,1700,0,1997,0,200.3638,4.947000000000003,1570,7540
8405,8692,2014-09-05,3,1.0,1200,4592,1.0,0,0,3,6,800,400,1950,0,200.519,4.647999999999996,940,4440
8406,4727,2014-09-05,3,2.5,1280,1889,3.0,0,0,3,8,1280,0,2009,0,200.6619,4.676000000000002,1450,1889
8407,4976,2014-09-05,4,2.0,2050,4400,1.5,0,0,4,9,2050,0,1922,0,200.644,4.680999999999997,2320,5500
8408,298,2014-09-05,3,1.0,980,7228,1.5,0,0,3,7,980,0,1946,0,200.7294,4.647000000000006,1070,7228
8409,9641,2014-09-05,4,1.75,1830,11090,1.0,0,0,3,7,1060,770,1962,0,200.73329999999999,4.753999999999991,1990,10917
8410,19769,2014-09-05,4,2.5,2425,9017,2.0,0,0,3,9,2425,0,2013,0,200.3003,4.737000000000009,2725,7019
8411,8658,2014-09-05,3,2.5,1981,5700,2.0,0,0,3,8,1981,0,2010,0,200.3668,4.822000000000003,1981,5894
8412,6542,2014-09-05,3,1.75,1250,9486,1.0,0,0,4,6,1250,0,1971,0,200.4341,4.554000000000002,1270,9600
8413,9488,2014-09-05,5,2.5,4150,96574,2.0,0,0,3,10,4150,0,1988,0,200.6664,4.954999999999998,3320,40803
8414,17160,2014-09-05,2,1.0,790,5985,1.0,0,0,3,6,790,0,1944,0,200.4941,4.760000000000005,1030,5985
8415,4481,2014-09-05,4,2.75,3410,7750,1.0,0,4,5,8,1710,1700,1958,0,200.5718,4.593999999999994,3080,8525
8416,3874,2014-09-05,2,2.25,1100,1695,2.0,0,0,3,9,1100,0,2009,0,200.5663,4.7109999999999985,1100,3082
8417,10522,2014-09-05,6,4.5,2940,7500,1.5,0,0,4,8,2940,0,1966,0,200.7208,4.817999999999998,2010,7500
8418,5484,2014-09-05,3,3.75,2380,3600,1.5,0,0,3,7,1690,690,1927,0,200.6374,4.692999999999998,1990,3520
8419,7492,2014-09-05,4,1.75,1680,6834,1.5,0,0,3,7,1680,0,1948,0,200.716,4.692999999999998,950,7425
8420,7117,2014-09-05,3,1.5,1380,4290,1.0,0,0,3,7,1080,300,1955,0,200.674,4.621000000000009,1510,3900
8421,13270,2014-09-05,3,1.5,1250,9484,1.0,0,0,4,7,1250,0,1969,0,200.3675,4.852999999999994,1320,9600
8422,16495,2014-09-05,2,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,200.4957,4.647999999999996,1820,7460
8423,11193,2014-09-05,3,1.75,1410,16105,1.0,0,0,3,7,1410,0,1982,0,200.6927,5.087000000000003,1550,18615
8424,15500,2014-09-05,3,1.75,1720,7800,1.0,0,0,4,7,1170,550,1978,0,200.6928,4.875,1760,7276
8425,3571,2014-09-05,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,0,200.3846,4.831000000000003,2410,8100
8426,18899,2014-09-05,3,3.25,3230,7639,2.0,0,0,3,10,3230,0,1999,0,200.6338,4.937000000000012,3230,7772
8427,3251,2014-09-05,3,2.5,2530,43733,2.0,0,0,3,8,1530,1000,1991,0,200.46,5.292000000000002,1730,43548
8428,8751,2014-09-05,4,3.25,3780,11200,2.0,0,0,3,11,3780,0,2002,0,200.52100000000002,4.849999999999994,3720,11813
8429,13919,2014-09-05,4,2.25,2190,9113,2.0,0,0,3,7,2190,0,1986,0,200.3241,4.724999999999994,1570,8306
8430,12181,2014-09-05,3,3.25,3080,12100,2.0,0,0,3,8,2080,1000,1984,0,200.695,4.600999999999999,2100,6581
8431,3466,2014-09-05,3,1.0,920,7314,1.0,0,0,3,6,920,0,1960,0,200.2892,4.780000000000001,1010,7420
8432,13164,2014-09-05,5,3.75,4220,9240,2.0,0,2,5,11,3420,800,1991,0,200.5895,4.771000000000001,3380,9240
8433,18488,2014-09-06,3,1.75,2090,12026,1.0,0,0,4,7,2090,0,1948,0,200.3095,4.782999999999987,1700,9496
8434,2026,2014-09-06,2,1.5,1110,1200,3.0,0,0,3,8,1110,0,2000,0,200.69310000000002,4.657999999999987,1110,1363
8435,2559,2014-09-06,2,1.0,630,6000,1.0,0,0,3,6,630,0,1943,2005,200.4973,4.778999999999996,1470,6840
8436,2313,2014-09-06,2,1.0,940,9330,1.0,0,0,3,6,940,0,1941,0,200.5445,4.727000000000004,1900,6145
8437,1204,2014-09-06,2,1.0,1560,5000,1.5,0,1,4,7,1560,0,1942,0,200.7006,4.61399999999999,2620,5400
8438,14838,2014-09-07,4,1.0,1790,8400,1.0,0,0,4,7,1260,530,1954,0,200.7627,4.647000000000006,1470,8400
8439,8594,2014-09-07,3,2.5,1800,2792,2.0,0,0,3,8,1800,0,2011,0,200.5442,4.628999999999991,1580,2617
8440,19752,2014-09-08,5,3.5,3630,4911,2.0,0,0,3,9,2790,840,2014,0,200.71800000000002,4.843999999999994,3600,4992
8441,13659,2014-09-08,3,1.75,1160,7006,1.0,0,0,4,7,1160,0,1992,0,200.1937,5.019999999999996,1670,7750
8442,17423,2014-09-08,4,2.5,2550,6382,2.0,0,0,3,7,2550,0,2007,0,200.5202,5.1299999999999955,2430,5900
8443,14313,2014-09-08,3,2.25,2530,45234,2.0,0,0,4,9,2530,0,1985,0,200.7221,4.8799999999999955,3110,35617
8444,4000,2014-09-08,3,1.75,1890,11141,1.0,0,0,4,8,1890,0,1968,0,200.5697,4.837000000000003,2720,11144
8445,6323,2014-09-08,3,1.75,1250,5546,1.0,0,0,4,7,1250,0,1987,0,200.4725,4.812999999999988,1640,4791
8446,492,2014-09-08,3,1.75,2100,14850,1.0,0,0,4,7,2100,0,1963,0,200.3622,4.9410000000000025,1930,17238
8447,3081,2014-09-08,4,2.5,2230,3600,2.0,0,0,5,8,1630,600,1906,0,200.6304,4.6910000000000025,2410,4800
8448,1989,2014-09-08,4,2.0,2050,8750,1.0,0,0,3,7,1300,750,1967,0,200.4324,4.8289999999999935,2050,8750
8449,825,2014-09-08,3,1.75,1480,7830,1.0,0,0,3,7,1480,0,1980,0,200.1967,5.0020000000000095,1130,7553
8450,12413,2014-09-08,4,3.0,2360,6678,1.0,0,0,3,8,1760,600,1949,0,200.6919,4.687000000000012,1640,6380
8451,15681,2014-09-08,3,2.5,1410,2500,2.0,0,0,3,7,1410,0,2006,0,200.51319999999998,4.64200000000001,1290,5190
8452,5459,2014-09-08,3,1.0,1040,7800,1.0,0,0,3,7,1040,0,1948,0,200.4804,4.771000000000001,1780,8400
8453,427,2014-09-08,2,1.0,1530,6450,1.0,0,0,4,7,1530,0,1920,0,200.6833,4.602000000000004,1530,5000
8454,17864,2014-09-08,3,1.75,1450,12125,1.0,0,0,4,7,1450,0,1981,0,200.35750000000002,4.719999999999999,1210,12125
8455,5653,2014-09-08,4,2.25,2120,53578,2.0,0,2,4,7,2120,0,1985,0,200.20409999999998,4.978999999999999,2120,53578
8456,10890,2014-09-08,4,1.75,1680,9244,2.0,0,0,3,8,1680,0,1991,0,200.4612,4.647999999999996,1840,9387
8457,6312,2014-09-08,3,2.25,1770,8755,1.0,0,0,3,8,1330,440,1981,0,200.44639999999998,4.8770000000000095,1910,8710
8458,5067,2014-09-08,1,1.0,720,5196,1.0,0,0,3,7,720,0,1911,0,200.6928,4.662999999999997,1580,5762
8459,19400,2014-09-08,3,1.5,1280,974,3.0,0,0,3,7,1280,0,2003,0,200.71620000000001,4.707000000000008,1420,1422
8460,418,2014-09-08,3,2.0,1860,42800,1.0,0,0,4,7,930,930,1983,0,200.5898,4.996000000000009,1980,11250
8461,4882,2014-09-08,3,2.5,2170,3200,1.5,0,0,5,7,1280,890,1923,0,200.6543,4.652999999999992,1180,1224
8462,3167,2014-09-08,3,2.25,2780,6000,1.0,0,3,4,9,1670,1110,1948,0,200.6442,4.593999999999994,2780,6000
8463,7838,2014-09-08,4,3.0,4040,19700,2.0,0,0,3,11,4040,0,1987,0,200.72050000000002,4.8729999999999905,3930,21887
8464,9985,2014-09-08,3,1.0,1010,8108,1.0,0,0,3,7,1010,0,1955,0,200.735,4.6910000000000025,1110,8108
8465,21059,2014-09-08,3,1.75,1490,16200,1.0,0,0,5,8,1490,0,1958,0,200.5919,4.825000000000003,2070,16200
8466,17440,2014-09-08,3,2.5,2430,5867,2.0,0,0,3,7,2430,0,2011,0,200.5162,5.127999999999986,2620,5866
8467,5784,2014-09-08,4,2.5,2520,4950,2.0,0,0,3,8,2520,0,1906,2002,200.6814,4.641000000000005,1810,3500
8468,19469,2014-09-08,3,2.25,1750,8400,1.0,0,0,3,7,1350,400,1965,0,200.4571,4.727999999999994,2020,9110
8469,7421,2014-09-08,4,1.75,1510,9176,1.0,0,0,5,7,1510,0,1957,0,200.7651,4.661000000000001,1480,9176
8470,8135,2014-09-08,2,1.0,1100,27007,1.0,0,0,4,6,1100,0,1943,0,200.4471,4.527000000000001,1746,91476
8471,11561,2014-09-08,3,1.0,1290,10125,1.0,0,0,4,7,1290,0,1956,0,200.76409999999998,4.734999999999999,1760,14460
8472,16819,2014-09-08,5,2.75,2860,6000,2.5,0,0,4,8,2380,480,1902,0,200.5906,4.6839999999999975,2240,6000
8473,13370,2014-09-08,3,1.0,840,8470,1.0,0,0,4,6,840,0,1961,0,200.3275,4.662000000000006,840,8450
8474,3823,2014-09-08,3,1.0,1010,8551,1.0,0,0,5,7,1010,0,1953,0,200.7351,4.704999999999998,1310,8504
8475,5786,2014-09-08,3,1.75,1530,5000,1.0,0,2,3,7,1020,510,1948,0,200.6806,4.640000000000001,1530,5000
8476,2830,2014-09-08,4,3.0,3330,6990,1.5,0,3,5,9,2330,1000,1928,0,200.58859999999999,4.712999999999994,2620,5310
8477,17484,2014-09-08,4,2.75,3140,9085,1.0,0,2,5,8,1570,1570,1961,0,200.5675,4.840000000000003,2430,9350
8478,15190,2014-09-08,4,2.5,1720,3515,2.0,0,2,3,8,1470,250,2000,0,200.591,4.707000000000008,1140,2208
8479,10267,2014-09-08,4,2.25,2060,8400,1.0,0,0,3,7,1300,760,1960,0,200.4984,4.769999999999996,1990,7383
8480,15594,2014-09-08,3,2.5,1690,2890,2.0,0,0,3,7,1690,0,2004,0,200.6802,4.968999999999994,1690,2730
8481,10372,2014-09-08,3,1.0,1200,7200,1.0,0,0,3,6,1200,0,1977,0,200.3746,4.817000000000007,1200,7420
8482,14930,2014-09-08,3,2.75,2230,14400,1.0,0,0,4,8,1460,770,1977,0,200.57909999999998,4.952000000000012,2200,13280
8483,1374,2014-09-08,3,2.5,2920,9096,2.0,0,0,3,9,2920,0,2013,0,200.4855,4.850999999999999,2930,7995
8484,13977,2014-09-08,3,1.5,1030,8223,1.0,0,0,4,7,1030,0,1952,0,200.4282,4.668999999999997,1460,9463
8485,18811,2014-09-08,4,2.5,2540,4727,2.0,0,0,3,9,2540,0,1999,0,200.7034,4.763999999999996,3640,5129
8486,2459,2014-09-08,3,1.0,1120,7250,1.0,0,0,4,7,1120,0,1972,0,200.7143,4.7890000000000015,1340,7302
8487,2158,2014-09-08,4,2.75,3060,35380,1.0,0,0,3,9,1810,1250,1982,0,200.6198,4.962000000000003,1980,10425
8488,14413,2014-09-08,3,2.5,1470,3000,1.0,0,0,3,7,930,540,1985,0,200.6832,4.713999999999999,1470,5588
8489,13851,2014-09-08,4,2.5,2120,9163,1.0,0,0,4,8,1450,670,1961,0,200.5551,4.827999999999989,2120,9166
8490,294,2014-09-08,3,1.0,1010,6300,1.0,0,0,3,7,1010,0,1957,0,200.7304,4.647999999999996,1480,7480
8491,16543,2014-09-08,5,3.5,4180,17841,2.0,0,2,3,10,3160,1020,1990,0,200.5618,4.962999999999994,3260,12608
8492,13041,2014-09-08,3,2.5,1890,3629,2.0,0,0,3,7,1890,0,2005,0,200.3613,4.959000000000003,1980,4000
8493,3542,2014-09-08,4,2.5,3300,10250,1.0,0,0,3,7,2390,910,1946,1991,200.5873,4.751000000000005,1950,6045
8494,1154,2014-09-08,1,2.25,2060,10600,1.5,0,0,3,7,1560,500,1927,1983,200.32909999999998,4.695999999999998,2060,11880
8495,6962,2014-09-08,3,1.75,1440,7198,1.0,0,0,3,7,990,450,1981,0,200.4333,4.805999999999997,1550,7156
8496,17262,2014-09-08,3,2.5,2070,3986,2.0,0,0,3,8,2070,0,1999,0,200.5348,5.1229999999999905,2090,3986
8497,17117,2014-09-08,2,1.0,1360,69260,1.0,0,0,4,5,1360,0,1937,0,200.5229,5.162000000000006,1460,69260
8498,19268,2014-09-08,4,2.25,3340,8000,2.0,0,0,4,8,3340,0,1973,0,200.317,4.614999999999995,2230,8000
8499,2959,2014-09-08,3,2.5,1870,8541,2.0,0,0,3,8,1870,0,1989,0,200.2925,4.653999999999996,2150,7789
8500,7825,2014-09-08,4,2.5,3600,6055,2.0,0,0,3,9,3600,0,2014,0,200.7053,4.873999999999995,3590,6050
8501,8454,2014-09-08,3,1.75,2580,40392,1.0,0,0,3,9,1390,1190,1986,0,200.7637,4.866,2460,46173
8502,18159,2014-09-08,3,2.0,1140,11161,1.0,0,0,4,7,1140,0,1998,0,200.209,4.9879999999999995,1720,8587
8503,15591,2014-09-08,3,2.5,2600,4438,2.0,0,0,3,7,2600,0,2004,0,200.6799,4.966000000000008,2600,4904
8504,20135,2014-09-08,3,1.5,1750,7000,2.0,0,0,3,8,1750,0,1983,0,200.3108,4.653999999999996,1840,9305
8505,16308,2014-09-08,2,1.0,960,5150,1.0,0,0,5,6,960,0,1951,0,200.5201,4.627999999999986,1010,5000
8506,8521,2014-09-08,3,2.25,1630,10500,1.0,0,0,3,7,1100,530,1974,0,200.7176,4.763999999999996,1640,9794
8507,19269,2014-09-08,4,2.25,2520,8000,1.0,0,2,3,8,1680,840,1970,0,200.3202,4.617000000000004,2300,8000
8508,6890,2014-09-08,2,1.0,810,8494,1.0,0,0,3,6,810,0,1949,0,200.7389,4.676000000000002,1050,7975
8509,14803,2014-09-08,4,2.5,2470,5015,2.0,0,0,3,8,2470,0,2004,0,200.3457,4.959000000000003,2470,5100
8510,7189,2014-09-08,3,1.5,1260,3135,1.0,0,0,4,7,780,480,1944,0,200.6693,4.628999999999991,1540,3025
8511,11034,2014-09-08,4,2.5,2320,7800,2.0,0,0,3,8,2320,0,1986,0,200.7738,4.733999999999995,2090,5721
8512,1216,2014-09-08,2,1.5,1990,6000,1.0,0,0,3,6,1430,560,1944,0,200.6521,4.602000000000004,1350,6000
8513,19885,2014-09-08,2,1.0,770,9497,1.0,0,0,3,6,770,0,1950,0,200.7407,4.649000000000001,1550,7532
8514,8805,2014-09-09,4,2.5,1840,220308,2.0,0,0,3,8,1840,0,2000,0,200.4306,4.951000000000008,1890,65340
8515,17536,2014-09-09,5,2.0,2190,8316,1.0,0,0,3,7,1390,800,1961,0,200.5488,4.702000000000012,2010,8316
8516,17831,2014-09-09,4,2.5,2830,6163,2.0,0,0,3,9,2830,0,2000,0,200.5227,4.810000000000002,2730,6202
8517,11432,2014-09-09,3,2.25,2140,10256,2.0,0,0,3,8,2140,0,1987,0,200.3751,4.956000000000003,2040,11717
8518,2783,2014-09-09,3,2.5,2070,7200,2.0,0,0,3,8,2070,0,2001,0,200.6946,4.7890000000000015,1650,8877
8519,16561,2014-09-09,6,4.0,2700,7416,1.0,0,0,3,7,1350,1350,1969,0,200.5525,4.700000000000003,2260,5324
8520,11430,2014-09-09,3,2.0,1700,6498,1.0,0,0,3,7,1700,0,1986,0,200.37810000000002,4.956000000000003,1700,6654
8521,2871,2014-09-09,3,1.0,1010,8906,1.0,0,0,5,7,1010,0,1968,0,200.3627,4.89200000000001,1150,10414
8522,3237,2014-09-09,3,1.0,1020,9147,1.0,0,0,4,6,1020,0,1900,1965,200.3127,4.9979999999999905,1600,9700
8523,4383,2014-09-09,3,2.75,2640,11957,1.5,0,0,3,9,2260,380,1978,0,200.6491,4.8799999999999955,2640,12641
8524,10561,2014-09-09,4,2.5,3135,5811,2.0,0,0,3,9,3135,0,2005,0,200.3263,4.819999999999993,3008,5799
8525,12637,2014-09-09,3,2.5,2540,11562,1.0,0,1,3,8,1290,1250,1964,0,200.7614,4.771000000000001,2230,10310
8526,1357,2014-09-09,4,4.75,4790,25412,2.0,0,0,3,12,4790,0,1999,0,200.603,4.9879999999999995,3830,16314
8527,11299,2014-09-09,2,1.0,920,7716,1.0,0,0,3,6,920,0,1944,0,200.5028,4.757000000000005,1410,7128
8528,7092,2014-09-09,3,1.0,1530,15975,1.0,0,0,3,7,970,560,1952,0,200.4766,4.673999999999992,1540,15975
8529,12582,2014-09-09,3,1.0,1240,14110,1.0,0,0,4,7,1240,0,1972,0,200.4579,4.909999999999997,2060,19350
8530,20440,2014-09-09,4,3.5,3110,6829,2.0,0,0,3,8,3110,0,2014,0,200.4349,4.672000000000011,2910,7425
8531,820,2014-09-09,2,1.0,1080,3600,1.0,0,0,3,7,1080,0,1922,0,200.6078,4.709000000000003,2230,4500
8532,10923,2014-09-09,7,4.0,3150,7800,2.0,0,0,3,8,3150,0,2013,0,200.5259,4.721000000000004,1880,6000
8533,20001,2014-09-09,4,4.0,3770,8899,2.0,0,0,3,10,2940,830,2006,0,200.6476,4.9210000000000065,3300,8308
8534,20788,2014-09-09,3,1.75,1300,7800,1.0,0,0,5,7,1300,0,1968,0,200.7321,4.805000000000007,1520,7344
8535,15272,2014-09-09,4,2.0,1590,5400,1.0,0,2,3,7,990,600,1900,0,200.637,4.632999999999996,2190,4800
8536,7038,2014-09-09,4,3.0,2980,44431,2.0,0,0,2,10,2640,340,1981,0,200.7154,4.838999999999999,2010,7332
8537,11172,2014-09-09,2,1.0,1040,20524,1.0,0,3,3,6,1040,0,1949,1989,200.6981,5.125,1880,38996
8538,12916,2014-09-09,2,1.0,1260,4800,1.0,0,0,3,6,1100,160,1947,0,200.5196,4.623999999999995,1260,2435
8539,15863,2014-09-09,3,1.75,1830,51836,1.0,0,0,4,7,1430,400,1966,0,200.4774,4.902000000000001,1320,51400
8540,5116,2014-09-09,2,1.75,1700,3618,1.0,0,1,3,8,1260,440,1950,0,200.6336,4.602999999999994,2200,5000
8541,12577,2014-09-09,3,1.5,1970,22486,1.0,0,0,4,6,1970,0,1968,0,200.4511,4.911000000000001,1850,20160
8542,15805,2014-09-09,2,1.0,860,5800,1.0,0,0,5,5,860,0,1942,0,200.49790000000002,4.817000000000007,900,6000
8543,2463,2014-09-09,3,1.0,1990,7173,1.0,0,0,3,7,1990,0,1972,0,200.7116,4.787000000000006,1320,7245
8544,15513,2014-09-09,3,2.0,1600,7350,1.0,0,0,4,7,1600,0,1979,0,200.6977,4.873999999999995,1600,7200
8545,15529,2014-09-09,3,1.75,1300,8480,1.0,0,0,3,7,1300,0,1969,0,200.6991,4.8700000000000045,1740,7280
8546,12496,2014-09-09,5,3.0,2200,6380,1.0,0,0,3,7,1440,760,1987,0,200.7033,4.677999999999997,1960,5800
8547,1469,2014-09-09,4,3.5,2650,3474,2.0,0,0,3,8,2230,420,2011,0,200.5377,4.9539999999999935,2330,3474
8548,18126,2014-09-09,5,1.5,2550,6300,1.0,0,0,4,7,1560,990,1959,0,200.5014,4.827999999999989,1380,6300
8549,6870,2014-09-09,3,1.75,1760,5355,1.0,0,0,3,7,1160,600,1956,0,200.5368,4.73299999999999,1790,6225
8550,10714,2014-09-09,4,2.5,2740,9959,2.0,0,0,3,9,2740,0,1989,0,200.5672,4.98899999999999,2630,9905
8551,18561,2014-09-09,4,2.5,2990,5280,2.0,0,0,3,9,2210,780,2003,0,200.5353,4.9339999999999975,2990,6299
8552,47,2014-09-09,3,1.75,1790,9860,1.0,0,0,4,7,1410,380,1978,0,200.6989,4.8799999999999955,1820,9555
8553,21015,2014-09-09,4,3.25,2110,3000,2.0,0,0,3,8,2110,0,2001,0,200.6769,4.672000000000011,1780,4000
8554,13421,2014-09-09,3,3.0,2630,4972,2.0,0,0,3,9,2630,0,2006,0,200.693,4.867000000000004,2880,4972
8555,232,2014-09-09,3,1.75,1570,6975,1.0,0,0,3,7,1040,530,1979,0,200.5137,4.6299999999999955,1280,7813
8556,14470,2014-09-09,3,1.75,2500,6840,1.0,0,0,3,8,1300,1200,1957,0,200.7222,4.680000000000007,1580,8691
8557,1489,2014-09-09,2,2.5,2110,114127,1.0,0,0,4,8,1590,520,1975,0,200.4137,4.787999999999997,1960,11250
8558,14274,2014-09-09,3,2.0,1430,10850,1.0,0,0,3,7,1430,0,1994,0,200.2671,4.76700000000001,1610,8015
8559,19194,2014-09-09,4,3.25,3030,5164,1.5,0,0,5,9,2700,330,1925,0,200.6394,4.701000000000008,1890,4415
8560,8641,2014-09-09,2,1.75,1050,6500,1.5,0,2,4,6,1050,0,1925,0,200.4727,4.799999999999997,1320,10075
8561,14112,2014-09-09,3,1.5,1030,8414,1.0,0,0,4,7,1030,0,1967,0,200.7654,4.702999999999989,1750,8414
8562,14266,2014-09-09,5,1.0,1260,8382,1.5,0,0,3,7,1260,0,1918,0,200.5058,4.644999999999996,910,8382
8563,789,2014-09-09,3,2.5,2650,11250,2.0,0,0,3,9,2650,0,2005,0,200.7644,4.709999999999994,2200,10013
8564,4642,2014-09-09,4,2.5,3160,6961,2.0,0,0,3,8,3160,0,2005,0,200.6125,4.989999999999995,3110,5058
8565,10961,2014-09-09,3,1.5,1970,13709,1.0,0,0,4,7,1680,290,1955,0,200.7562,4.722999999999999,2200,16536
8566,8830,2014-09-09,3,1.0,940,9198,1.0,0,0,3,7,940,0,1968,0,200.6889,4.882999999999996,1430,8370
8567,9259,2014-09-09,3,1.75,2910,37461,1.0,0,0,4,7,1530,1380,1967,0,200.7015,4.8359999999999985,2520,18295
8568,13271,2014-09-09,3,1.5,1310,9273,1.0,0,0,4,7,1310,0,1968,0,200.3683,4.852999999999994,1710,9600
8569,6625,2014-09-09,3,2.5,2190,10000,1.0,0,0,4,7,1540,650,1957,0,200.5419,4.786000000000001,2880,11782
8570,12074,2014-09-09,4,2.5,2930,7806,2.0,0,0,3,9,2930,0,2005,0,200.62189999999998,4.975999999999999,2600,6051
8571,20439,2014-09-09,5,4.25,3380,7805,2.0,0,0,3,8,3380,0,2014,0,200.4349,4.672000000000011,2790,7805
8572,16076,2014-09-09,5,2.75,3360,9200,2.0,0,0,3,9,3360,0,2014,0,200.7754,4.827000000000012,3360,9713
8573,16113,2014-09-09,3,2.5,1870,9825,1.0,0,0,4,7,1250,620,1994,0,200.4639,5.256,1380,11475
8574,16986,2014-09-09,5,2.25,2700,9000,2.0,0,0,5,9,2700,0,1987,0,200.6599,4.853999999999999,2630,9000
8575,13258,2014-09-09,4,2.75,3140,24800,1.0,0,0,4,8,2080,1060,1971,0,200.3782,4.838999999999999,2850,12900
8576,10449,2014-09-09,6,1.75,2460,6000,1.0,0,0,4,7,1230,1230,1913,0,200.6721,4.677000000000007,1560,4275
8577,9550,2014-09-09,3,2.75,2370,4632,2.0,0,0,3,7,2370,0,2002,0,200.3794,4.977999999999994,2290,5012
8578,7979,2014-09-09,3,1.75,1810,24586,1.0,0,4,4,9,930,880,1983,0,200.5314,4.777999999999992,3540,14200
8579,6726,2014-09-09,4,2.5,2750,10159,2.0,0,0,3,10,2750,0,1991,0,200.5426,4.864999999999995,3160,10159
8580,601,2014-09-09,5,2.5,3200,7863,1.0,0,3,5,8,1600,1600,1959,0,200.6398,4.609999999999999,2640,7680
8581,9141,2014-09-09,4,2.5,2720,11049,2.0,0,0,3,10,2720,0,1989,0,200.5815,4.807999999999993,2750,11049
8582,6249,2014-09-09,4,2.0,1590,9100,1.0,0,0,3,7,1040,550,1967,2014,200.44650000000001,4.843999999999994,1670,9100
8583,16912,2014-09-09,3,2.5,1520,7200,2.0,0,0,4,7,1520,0,1985,0,200.3679,4.817999999999998,1780,7210
8584,15822,2014-09-09,4,2.0,1750,8116,1.0,0,0,4,5,1750,0,1943,0,200.5097,4.819000000000003,1440,7865
8585,6812,2014-09-09,5,4.0,3210,7200,2.0,0,0,3,8,2410,800,2011,0,200.7329,5.033999999999992,2750,7200
8586,3028,2014-09-09,3,1.75,1870,7500,1.0,0,0,5,8,1320,550,1978,0,200.4428,4.866,1870,7275
8587,8957,2014-09-09,5,3.5,4790,12957,2.0,0,1,3,9,3110,1680,2005,0,200.5469,4.805999999999997,2620,13538
8588,18232,2014-09-09,2,1.75,1340,1368,2.0,0,0,3,7,1060,280,2006,0,200.618,4.688999999999993,2480,1707
8589,3402,2014-09-09,3,2.5,2130,5205,2.0,0,0,3,8,2130,0,2013,0,200.4832,5.225999999999999,2250,5462
8590,778,2014-09-09,4,2.5,3110,11422,2.0,0,0,3,9,3110,0,1989,0,200.6833,4.728999999999999,2850,7254
8591,16157,2014-09-09,3,1.0,1010,8800,1.0,0,0,4,7,1010,0,1968,0,200.27609999999999,4.792000000000002,1550,7700
8592,19219,2014-09-09,4,3.25,3420,5012,2.0,0,0,3,10,2330,1090,2008,0,200.732,5.0179999999999865,2320,5465
8593,14622,2014-09-09,4,1.0,1470,18581,1.5,0,0,3,6,1470,0,1924,0,200.4336,4.802999999999997,1770,18581
8594,17054,2014-09-09,2,1.75,2330,10143,1.0,0,2,4,7,1220,1110,1953,0,200.4899,4.641000000000005,2560,9750
8595,5989,2014-09-09,3,1.5,1730,5750,1.0,0,0,3,7,1250,480,1947,0,200.5645,4.602999999999994,1370,5750
8596,10285,2014-09-09,5,2.0,2760,6420,1.0,0,0,5,7,1380,1380,1964,0,200.5396,4.7239999999999895,1400,7112
8597,6461,2014-09-09,3,3.5,3820,145054,2.0,0,3,3,9,2870,950,1999,0,200.4419,5.263999999999996,2500,95950
8598,3676,2014-09-09,3,2.5,1650,3711,2.0,0,0,3,8,1650,0,1996,0,200.68630000000002,4.907000000000011,1760,3762
8599,3148,2014-09-09,4,1.75,3080,6500,1.0,0,0,4,9,1700,1380,1941,0,200.6353,4.597999999999999,2960,5711
8600,4393,2014-09-09,3,2.5,1340,8867,2.0,0,0,3,8,1340,0,1984,0,200.724,4.672999999999988,1630,7287
8601,3529,2014-09-09,3,2.5,2190,17108,2.0,0,0,3,8,2190,0,1991,0,200.7321,5.036000000000001,2400,14040
8602,9739,2014-09-09,4,3.5,3420,33106,2.0,0,0,3,9,3420,0,2004,0,200.3554,5.013999999999996,3420,36590
8603,17441,2014-09-09,4,2.5,2710,6937,2.0,0,0,3,7,2710,0,2009,0,200.5153,5.128999999999991,2380,5866
8604,1356,2014-09-09,4,4.25,5020,26319,2.0,0,0,3,12,5020,0,1998,0,200.6008,4.989999999999995,4930,26319
8605,14139,2014-09-09,4,1.0,1440,8320,1.5,0,0,3,7,1440,0,1946,0,200.7529,4.682000000000002,1440,9230
8606,18446,2014-09-09,4,2.5,2020,7200,1.0,0,0,5,7,1010,1010,1968,0,200.7289,4.798999999999992,1620,7275
8607,8048,2014-09-09,3,1.75,1140,8558,1.0,0,0,4,7,1140,0,1982,0,200.7027,4.802000000000007,1490,10530
8608,10384,2014-09-10,3,2.25,2140,7200,2.0,0,0,4,7,2140,0,1979,0,200.3913,4.8089999999999975,1890,7455
8609,13058,2014-09-10,4,2.5,2800,5000,2.0,0,0,3,9,2800,0,2006,0,200.3596,4.963999999999999,2960,5092
